RemoteID,ProgrammeId,ProgrammeName,GroupId,GroupName,Month,Year,MaleRatio,FemaleRatio
12253,384,BBC Scotland MPP Development Slate,15,BBC Scotland,7,2020,37,63
12817,384,BBC Scotland MPP Development Slate,15,BBC Scotland,8,2020,35,65
13174,384,BBC Scotland MPP Development Slate,15,BBC Scotland,9,2020,42,58
13527,384,BBC Scotland MPP Development Slate,15,BBC Scotland,10,2020,40,60
10659,384,BBC Scotland MPP Development Slate,15,BBC Scotland,4,2020,38,62
14540,384,BBC Scotland MPP Development Slate,15,BBC Scotland,11,2020,42,58
15326,384,BBC Scotland MPP Development Slate,15,BBC Scotland,1,2021,49,51
16015,384,BBC Scotland MPP Development Slate,15,BBC Scotland,2,2021,53,47
17164,384,BBC Scotland MPP Development Slate,15,BBC Scotland,3,2021,37,63
17396,384,BBC Scotland MPP Development Slate,15,BBC Scotland,4,2021,37,63
17993,384,BBC Scotland MPP Development Slate,15,BBC Scotland,5,2021,35,65
18674,384,BBC Scotland MPP Development Slate,15,BBC Scotland,6,2021,41,59
14747,384,BBC Scotland MPP Development Slate,15,BBC Scotland,12,2020,43,57
19214,384,BBC Scotland MPP Development Slate,15,BBC Scotland,7,2021,38,62
10281,384,BBC Scotland MPP Development Slate,15,BBC Scotland,3,2020,40,60
9072,384,BBC Scotland MPP Development Slate,15,BBC Scotland,1,2020,40,60
2032,384,BBC Scotland MPP Development Slate,15,BBC Scotland,11,2018,51,49
2553,384,BBC Scotland MPP Development Slate,15,BBC Scotland,12,2018,45,55
2878,384,BBC Scotland MPP Development Slate,15,BBC Scotland,1,2019,47,53
3370,384,BBC Scotland MPP Development Slate,15,BBC Scotland,2,2019,47,53
3870,384,BBC Scotland MPP Development Slate,15,BBC Scotland,3,2019,46,54
4416,384,BBC Scotland MPP Development Slate,15,BBC Scotland,4,2019,45,55
9685,384,BBC Scotland MPP Development Slate,15,BBC Scotland,2,2020,39,61
4804,384,BBC Scotland MPP Development Slate,15,BBC Scotland,5,2019,45,55
5776,384,BBC Scotland MPP Development Slate,15,BBC Scotland,7,2019,46,54
6273,384,BBC Scotland MPP Development Slate,15,BBC Scotland,8,2019,48,52
6854,384,BBC Scotland MPP Development Slate,15,BBC Scotland,9,2019,48,52
7237,384,BBC Scotland MPP Development Slate,15,BBC Scotland,10,2019,48,52
7831,384,BBC Scotland MPP Development Slate,15,BBC Scotland,11,2019,47,53
8473,384,BBC Scotland MPP Development Slate,15,BBC Scotland,12,2019,44,56
5294,384,BBC Scotland MPP Development Slate,15,BBC Scotland,6,2019,46,54
19841,384,BBC Scotland MPP Development Slate,15,BBC Scotland,8,2021,44,56
1845,298,Sunday Worship,20,Religion & Ethics Radio,9,2018,45,55
11200,298,Sunday Worship,20,Religion & Ethics Radio,4,2020,35,65
11199,298,Sunday Worship,20,Religion & Ethics Radio,5,2020,52,48
11469,298,Sunday Worship,20,Religion & Ethics Radio,6,2020,53,47
12339,298,Sunday Worship,20,Religion & Ethics Radio,7,2020,47,53
12788,298,Sunday Worship,20,Religion & Ethics Radio,8,2020,50,50
13324,298,Sunday Worship,20,Religion & Ethics Radio,9,2020,47,53
10485,298,Sunday Worship,20,Religion & Ethics Radio,3,2020,48,52
13853,298,Sunday Worship,20,Religion & Ethics Radio,10,2020,64,36
15046,298,Sunday Worship,20,Religion & Ethics Radio,12,2020,56,44
15731,298,Sunday Worship,20,Religion & Ethics Radio,1,2021,53,47
16281,298,Sunday Worship,20,Religion & Ethics Radio,2,2021,67,33
17125,298,Sunday Worship,20,Religion & Ethics Radio,3,2021,35,65
17411,298,Sunday Worship,20,Religion & Ethics Radio,4,2021,43,57
18342,298,Sunday Worship,20,Religion & Ethics Radio,5,2021,53,47
15047,298,Sunday Worship,20,Religion & Ethics Radio,11,2020,52,48
18492,298,Sunday Worship,20,Religion & Ethics Radio,6,2021,50,50
10061,298,Sunday Worship,20,Religion & Ethics Radio,2,2020,45,55
8679,298,Sunday Worship,20,Religion & Ethics Radio,12,2019,44,56
1851,298,Sunday Worship,20,Religion & Ethics Radio,10,2018,47,53
2184,298,Sunday Worship,20,Religion & Ethics Radio,11,2018,48,52
2735,298,Sunday Worship,20,Religion & Ethics Radio,12,2018,53,47
3109,298,Sunday Worship,20,Religion & Ethics Radio,1,2019,41,59
3859,298,Sunday Worship,20,Religion & Ethics Radio,2,2019,50,50
4069,298,Sunday Worship,20,Religion & Ethics Radio,3,2019,34,66
9282,298,Sunday Worship,20,Religion & Ethics Radio,1,2020,48,52
4410,298,Sunday Worship,20,Religion & Ethics Radio,4,2019,49,51
5534,298,Sunday Worship,20,Religion & Ethics Radio,6,2019,67,33
5970,298,Sunday Worship,20,Religion & Ethics Radio,7,2019,57,43
6469,298,Sunday Worship,20,Religion & Ethics Radio,8,2019,67,33
7009,298,Sunday Worship,20,Religion & Ethics Radio,9,2019,44,56
7475,298,Sunday Worship,20,Religion & Ethics Radio,10,2019,54,46
7915,298,Sunday Worship,20,Religion & Ethics Radio,11,2019,56,44
4775,298,Sunday Worship,20,Religion & Ethics Radio,5,2019,48,52
19840,298,Sunday Worship,20,Religion & Ethics Radio,8,2021,40,60
19839,1602,"BBC Symphony Orchestra (Performers Orchestra) ",16,Music,8,2021,48,52
14794,1201,Sport Africa video,32,BBC Africa,12,2020,71,29
15449,1201,Sport Africa video,32,BBC Africa,1,2021,58,42
15920,1201,Sport Africa video,32,BBC Africa,2,2021,75,25
16714,1201,Sport Africa video,32,BBC Africa,3,2021,90,10
17595,1201,Sport Africa video,32,BBC Africa,4,2021,25,75
18193,1201,Sport Africa video,32,BBC Africa,5,2021,73,27
18929,1201,Sport Africa video,32,BBC Africa,6,2021,65,35
19838,1201,Sport Africa video,32,BBC Africa,8,2021,62,38
498,124,Good Morning Scotland,15,BBC Scotland,6,2018,69,31
18787,124,Good Morning Scotland,15,BBC Scotland,6,2021,58,42
18329,124,Good Morning Scotland,15,BBC Scotland,5,2021,58,42
17521,124,Good Morning Scotland,15,BBC Scotland,4,2021,55,45
16901,124,Good Morning Scotland,15,BBC Scotland,3,2021,49,51
15955,124,Good Morning Scotland,15,BBC Scotland,2,2021,52,48
15394,124,Good Morning Scotland,15,BBC Scotland,1,2021,53,47
15164,124,Good Morning Scotland,15,BBC Scotland,12,2020,49,51
14579,124,Good Morning Scotland,15,BBC Scotland,11,2020,61,39
13937,124,Good Morning Scotland,15,BBC Scotland,10,2020,60,40
13360,124,Good Morning Scotland,15,BBC Scotland,9,2020,57,43
12830,124,Good Morning Scotland,15,BBC Scotland,8,2020,59,41
9859,124,Good Morning Scotland,15,BBC Scotland,2,2020,63,37
9269,124,Good Morning Scotland,15,BBC Scotland,1,2020,68,32
8775,124,Good Morning Scotland,15,BBC Scotland,12,2019,64,36
7888,124,Good Morning Scotland,15,BBC Scotland,11,2019,63,37
7443,124,Good Morning Scotland,15,BBC Scotland,10,2019,65,35
6776,124,Good Morning Scotland,15,BBC Scotland,9,2019,63,37
439,124,Good Morning Scotland,15,BBC Scotland,7,2018,72,28
1164,124,Good Morning Scotland,15,BBC Scotland,8,2018,64,36
1451,124,Good Morning Scotland,15,BBC Scotland,9,2018,69,31
1837,124,Good Morning Scotland,15,BBC Scotland,10,2018,69,31
1977,124,Good Morning Scotland,15,BBC Scotland,11,2018,69,31
2497,124,Good Morning Scotland,15,BBC Scotland,12,2018,67,33
19095,124,Good Morning Scotland,15,BBC Scotland,7,2021,54,46
3133,124,Good Morning Scotland,15,BBC Scotland,1,2019,62,38
4004,124,Good Morning Scotland,15,BBC Scotland,3,2019,70,30
4565,124,Good Morning Scotland,15,BBC Scotland,4,2019,64,36
4870,124,Good Morning Scotland,15,BBC Scotland,5,2019,64,36
5431,124,Good Morning Scotland,15,BBC Scotland,6,2019,67,33
5763,124,Good Morning Scotland,15,BBC Scotland,7,2019,65,35
6421,124,Good Morning Scotland,15,BBC Scotland,8,2019,64,36
3591,124,Good Morning Scotland,15,BBC Scotland,2,2019,69,31
19837,124,Good Morning Scotland,15,BBC Scotland,8,2021,61,39
14556,1462,BBC Scotland Sport original commissions,15,BBC Scotland,9,2020,80,20
14555,1462,BBC Scotland Sport original commissions,15,BBC Scotland,10,2020,77,23
14554,1462,BBC Scotland Sport original commissions,15,BBC Scotland,11,2020,80,20
15155,1462,BBC Scotland Sport original commissions,15,BBC Scotland,12,2020,67,33
15780,1462,BBC Scotland Sport original commissions,15,BBC Scotland,1,2021,77,23
16359,1462,BBC Scotland Sport original commissions,15,BBC Scotland,2,2021,72,28
17023,1462,BBC Scotland Sport original commissions,15,BBC Scotland,3,2021,78,22
17817,1462,BBC Scotland Sport original commissions,15,BBC Scotland,4,2021,62,38
18278,1462,BBC Scotland Sport original commissions,15,BBC Scotland,5,2021,67,33
19043,1462,BBC Scotland Sport original commissions,15,BBC Scotland,6,2021,71,29
19099,1462,BBC Scotland Sport original commissions,15,BBC Scotland,7,2021,51,49
19836,1462,BBC Scotland Sport original commissions,15,BBC Scotland,8,2021,56,44
1951,402,BBC Scotland Sport Index pics,15,BBC Scotland,12,2018,90,10
19042,402,BBC Scotland Sport Index pics,15,BBC Scotland,6,2021,79,21
18279,402,BBC Scotland Sport Index pics,15,BBC Scotland,5,2021,76,24
17816,402,BBC Scotland Sport Index pics,15,BBC Scotland,4,2021,76,24
17024,402,BBC Scotland Sport Index pics,15,BBC Scotland,3,2021,85,15
16358,402,BBC Scotland Sport Index pics,15,BBC Scotland,2,2021,88,12
15779,402,BBC Scotland Sport Index pics,15,BBC Scotland,1,2021,83,17
15156,402,BBC Scotland Sport Index pics,15,BBC Scotland,12,2020,78,22
14405,402,BBC Scotland Sport Index pics,15,BBC Scotland,11,2020,81,19
13846,402,BBC Scotland Sport Index pics,15,BBC Scotland,10,2020,80,20
13362,402,BBC Scotland Sport Index pics,15,BBC Scotland,9,2020,77,23
10113,402,BBC Scotland Sport Index pics,15,BBC Scotland,2,2020,89,11
8800,402,BBC Scotland Sport Index pics,15,BBC Scotland,12,2019,88,12
8150,402,BBC Scotland Sport Index pics,15,BBC Scotland,11,2019,81,19
7601,402,BBC Scotland Sport Index pics,15,BBC Scotland,10,2019,84,16
7045,402,BBC Scotland Sport Index pics,15,BBC Scotland,9,2019,82,18
6452,402,BBC Scotland Sport Index pics,15,BBC Scotland,8,2019,87,13
6083,402,BBC Scotland Sport Index pics,15,BBC Scotland,7,2019,83,17
5569,402,BBC Scotland Sport Index pics,15,BBC Scotland,6,2019,60,40
4922,402,BBC Scotland Sport Index pics,15,BBC Scotland,5,2019,80,20
4588,402,BBC Scotland Sport Index pics,15,BBC Scotland,4,2019,88,12
4112,402,BBC Scotland Sport Index pics,15,BBC Scotland,3,2019,83,17
3569,402,BBC Scotland Sport Index pics,15,BBC Scotland,2,2019,92,8
3066,402,BBC Scotland Sport Index pics,15,BBC Scotland,1,2019,86,14
19098,402,BBC Scotland Sport Index pics,15,BBC Scotland,7,2021,69,31
19835,402,BBC Scotland Sport Index pics,15,BBC Scotland,8,2021,70,30
15135,1202,Sport Africa article quotes,32,BBC Africa,12,2020,95,5
15446,1202,Sport Africa article quotes,32,BBC Africa,1,2021,95,5
15918,1202,Sport Africa article quotes,32,BBC Africa,2,2021,93,7
16715,1202,Sport Africa article quotes,32,BBC Africa,3,2021,97,3
17593,1202,Sport Africa article quotes,32,BBC Africa,4,2021,89,11
18181,1202,Sport Africa article quotes,32,BBC Africa,5,2021,80,20
18939,1202,Sport Africa article quotes,32,BBC Africa,6,2021,87,13
19834,1202,Sport Africa article quotes,32,BBC Africa,8,2021,87,13
15136,1203,Sport Africa article pictures,32,BBC Africa,12,2020,90,10
15447,1203,Sport Africa article pictures,32,BBC Africa,1,2021,100,0
15917,1203,Sport Africa article pictures,32,BBC Africa,2,2021,90,10
16716,1203,Sport Africa article pictures,32,BBC Africa,3,2021,97,3
17591,1203,Sport Africa article pictures,32,BBC Africa,4,2021,83,17
18182,1203,Sport Africa article pictures,32,BBC Africa,5,2021,67,33
18940,1203,Sport Africa article pictures,32,BBC Africa,6,2021,75,25
19833,1203,Sport Africa article pictures,32,BBC Africa,8,2021,67,33
1812,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,10,2018,47,53
18543,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,6,2021,50,50
17925,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,5,2021,46,54
17384,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,4,2021,49,51
16936,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,3,2021,45,55
15916,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,2,2021,48,52
15290,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,1,2021,51,49
14673,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,12,2020,47,53
14260,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,11,2020,51,49
13513,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,10,2020,51,49
13060,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,9,2020,51,49
12786,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,8,2020,46,54
12026,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,7,2020,50,50
11289,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,5,2020,48,52
10655,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,4,2020,51,49
10244,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,3,2020,49,51
9851,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,2,2020,50,50
9164,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,1,2020,48,52
2113,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,11,2018,54,46
2407,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,12,2018,50,50
2884,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,1,2019,51,49
3430,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,2,2019,61,39
3829,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,3,2019,50,50
4407,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,4,2019,50,50
19171,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,7,2021,50,50
4963,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,5,2019,47,53
6054,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,7,2019,47,53
6257,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,8,2019,51,49
6678,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,9,2019,47,53
7213,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,10,2019,57,43
8191,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,11,2019,50,50
8291,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,12,2019,51,49
5253,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,6,2019,49,51
19832,333,BBC Radio Sheffield Breakfast,23,Local Radio Breakfast,8,2021,47,53
1613,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,10,2018,48,52
11035,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,5,2020,47,53
11554,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,6,2020,45,55
12028,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,7,2020,47,53
12509,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,8,2020,48,52
13161,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,9,2020,48,52
13547,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,10,2020,47,53
11556,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,4,2020,48,52
14002,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,11,2020,45,55
15569,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,1,2021,45,55
15987,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,2,2021,47,53
16741,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,3,2021,45,55
17473,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,4,2021,46,54
18105,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,5,2021,45,55
18555,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,6,2021,46,54
14706,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,12,2020,48,52
19358,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,7,2021,47,53
10538,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,3,2020,47,53
9110,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,1,2020,42,58
1944,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,11,2018,47,53
2564,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,12,2018,32,68
3056,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,1,2019,37,63
3440,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,2,2019,34,66
3739,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,3,2019,37,63
4299,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,4,2019,46,54
9591,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,2,2020,46,54
4751,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,5,2019,45,55
5950,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,7,2019,43,57
6191,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,8,2019,45,55
6632,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,9,2019,44,56
7366,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,10,2019,46,54
7747,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,11,2019,43,57
8248,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,12,2019,45,55
5540,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,6,2019,45,55
19831,306,BBC Radio Berkshire Breakfast,23,Local Radio Breakfast,8,2021,48,52
355,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,5,2018,62,38
9959,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,2,2020,64,36
10276,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,3,2020,58,42
10815,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,4,2020,62,38
11178,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,5,2020,62,38
11707,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,6,2020,58,42
12018,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,7,2020,57,43
12589,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,8,2020,58,42
13168,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,9,2020,56,44
13681,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,10,2020,62,38
14457,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,11,2020,59,41
15027,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,12,2020,52,48
16237,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,2,2021,61,39
16787,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,3,2021,57,43
18071,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,5,2021,60,40
18680,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,6,2021,57,43
9261,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,1,2020,64,36
8617,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,12,2019,52,48
7760,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,11,2019,52,48
7402,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,10,2019,64,36
536,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,6,2018,63,37
865,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,7,2018,66,34
1109,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,8,2018,64,36
1319,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,9,2018,61,39
1732,33,18:30 South Today (Southampton),6,18:30 TV News Nations & Regions,10,2018,66,34
